gene,log2_fold_change,p_value,padj
FGFR1OP2,-0.09844509464948015,0.36289798706397947,0.758006150216099
TEF,-0.27024636342912123,0.3450447457335616,0.758006150216099
TEFM,0.0835426757985438,0.3563927361843713,0.758006150216099
PRKCD,0.11040657709207213,0.34888814192892026,0.758006150216099
PRPF19,-0.09921367677333226,0.3454684343959424,0.758006150216099
PROKR1,0.008993056437618671,0.39100221895577053,0.758006150216099
CRISP3,0.004824742727680836,0.39100221895577053,0.758006150216099
CREBBP,-0.09616010735880964,0.3675988355760477,0.758006150216099
LOC648691,0.004227068447269235,0.3887176040096517,0.758006150216099
LOC646862,-0.014628307265784315,0.39100221895577053,0.758006150216099
FGF8,-0.01686538383391048,0.39100221895577053,0.758006150216099
FGF20,-0.03692470751954041,0.38905088623697787,0.758006150216099
TDRKH,-0.12250617721042079,0.35913732801013987,0.758006150216099
TDGF1,-0.006674877432872199,0.39100221895577053,0.758006150216099
LOC728640,0.03058748545696599,0.3715743811447377,0.758006150216099
RFXAP,-0.15346469159803156,0.37758023420815323,0.758006150216099
MYH16,-0.005230894638400726,0.39100221895577053,0.758006150216099
MYEOV,-0.005185461354356464,0.39100221895577053,0.758006150216099
GREM1,-0.48948389397755143,0.3709966517918466,0.758006150216099
LOC650293,-0.18041101837448734,0.3382088143914753,0.758006150216099
LOC652276,-0.2716309628296778,0.36433077738938574,0.758006150216099
LAYN,-0.15020334252209988,0.38453292408161305,0.758006150216099
ACTL7B,-0.009424165905551818,0.39100221895577053,0.758006150216099
ACSM5,-0.006058675949790491,0.39100221895577053,0.758006150216099
ACTBL2,0.004701693628440389,0.39100221895577053,0.758006150216099
ZNF578,-0.10352860887370974,0.35508891630647166,0.758006150216099
ACTN2,0.04365931101175925,0.3528172291924879,0.758006150216099
HAR1A,0.03242411739896621,0.3642551738370428,0.758006150216099
FGD2,0.0034397198928357246,0.39100221895577053,0.758006150216099
FGD3,-0.008709682312743574,0.39100221895577053,0.758006150216099
FFAR2,-0.014149870289005804,0.39100221895577053,0.758006150216099
TCEB3C,0.021537984825423344,0.39100221895577053,0.758006150216099
TCERG1L,-0.004535687028121922,0.39100221895577053,0.758006150216099
LCA5,-0.06755941919871344,0.3587292006447386,0.758006150216099
LCE1B,-0.012748097875754715,0.39100221895577053,0.758006150216099
C15orf54,0.006769859295274385,0.39100221895577053,0.758006150216099
C15orf55,-0.0046623175938505495,0.39100221895577053,0.758006150216099
C15orf40,0.15388386748734995,0.3688807125036085,0.758006150216099
FETUB,-0.011407151986654509,0.39100221895577053,0.758006150216099
FEV,0.005683279826495049,0.39100221895577053,0.758006150216099
FEM1C,-0.08679839068180328,0.3538941001508315,0.758006150216099
FER1L6-AS1,-0.010174617227482299,0.39100221895577053,0.758006150216099
C16orf90,-0.012977002374739364,0.39100221895577053,0.758006150216099
TEPP,0.006769753105146614,0.39100221895577053,0.758006150216099
C15orf56,0.009067663781413299,0.39100221895577053,0.758006150216099
TCL6,0.0032401474900182487,0.39100221895577053,0.758006150216099
LOC729737,-0.20633764573655478,0.3667718679265946,0.758006150216099
LOC729799,-0.10845757427714942,0.34270964814218535,0.758006150216099
C15orf44,-0.0467655135586873,0.37641589720159635,0.758006150216099
CASS4,0.29987296650080264,0.3295941364075368,0.758006150216099
GNG11,0.3149974716778212,0.3355830879466897,0.758006150216099
ANKRD30B,-0.0648721909801101,0.33363068778672,0.758006150216099
KCTD14,-0.10761507968707548,0.3823364496982371,0.758006150216099
GCFC2,0.09312199414044198,0.3748298399498042,0.758006150216099
GCGR,0.005210098422885804,0.39100221895577053,0.758006150216099
FAHD1,-0.10817049854523342,0.3831054041518023,0.758006150216099
SLC15A5,-0.004567099543124359,0.39100221895577053,0.758006150216099
SLC22A17,-0.18132142926033223,0.37732298586403307,0.758006150216099
SLC22A18AS,-0.04973866721625181,0.3289854828378485,0.758006150216099
CATSPERD,-0.007166332165079239,0.39100221895577053,0.758006150216099
SLC17A3,0.006774213063595023,0.39100221895577053,0.758006150216099
SLC16A14,-0.19770438987164196,0.32907955186934146,0.758006150216099
SLC16A3,0.5139463972732177,0.3849063674084172,0.758006150216099
GBP1P1,-0.16677605970305898,0.3358424817301222,0.758006150216099
LCE1D,-0.026760824811071848,0.39100221895577053,0.758006150216099
SLC22A7,-0.007045706487704968,0.39100221895577053,0.758006150216099
SLC2A1,0.3454907765090729,0.3475003375674795,0.758006150216099
SLC28A1,0.0047845615083425145,0.39100221895577053,0.758006150216099
FAHD2B,0.12843847134496267,0.3862863970768443,0.758006150216099
FAF1,0.07402018362557783,0.34320856870589256,0.758006150216099
HAR1B,0.05871091834147156,0.3684873897090927,0.758006150216099
ZNF585B,-0.09887966231319956,0.3380889766083715,0.758006150216099
ZNF586,-0.1271616530406794,0.36567543780132494,0.758006150216099
OR2M4,-0.014074919484808998,0.39100221895577053,0.758006150216099
OR2H2,0.0026128778266042434,0.39100221895577053,0.758006150216099
OR2J2,0.000830745401572955,0.39100221895577053,0.758006150216099
OR2J3,0.002478053476060836,0.39100221895577053,0.758006150216099
OR2K2,0.010899925356961968,0.39100221895577053,0.758006150216099
UBXN10,-0.08593094176109997,0.35280793459816956,0.758006150216099
ART4,0.015369436204237686,0.39100221895577053,0.758006150216099
ARX,0.0037257818456773893,0.39100221895577053,0.758006150216099
UFC1,-0.03984690077590436,0.3826880229957016,0.758006150216099
UFM1,0.08156813382923023,0.33244453461790385,0.758006150216099
UCN3,0.014526123042984278,0.39100221895577053,0.758006150216099
FCGR3A,-0.005510371834144817,0.39100221895577053,0.758006150216099
TBC1D29,0.028088394365577706,0.39100221895577053,0.758006150216099
ACSM4,0.0077815987933344795,0.39100221895577053,0.758006150216099
HAND1,0.01105606838802385,0.39100221895577053,0.758006150216099
HACE1,-0.08312422356043747,0.34914631050814476,0.758006150216099
HAGHL,0.24882572098147748,0.3465185684667186,0.758006150216099
TCEAL8,-0.05991193741342915,0.37426068753760316,0.758006150216099
TBX6,-0.08328523433415341,0.36204769654577,0.758006150216099
UBOX5,-0.06685238073175315,0.35452147796406086,0.758006150216099
GCM1,0.00475541041729685,0.39100221895577053,0.758006150216099
C16orf72,0.07300192865825128,0.3623165858477384,0.758006150216099
OR2AG1,0.014527682002825032,0.39100221895577053,0.758006150216099
CPNE4,-0.017045683208126515,0.35277492298509266,0.758006150216099
CPNE5,0.09800152172911702,0.36513370173452514,0.758006150216099
CPLX3,0.006664255468409413,0.39100221895577053,0.758006150216099
OR1E2,0.014980949470162036,0.39100221895577053,0.758006150216099
OR13J1,0.03284594136217689,0.39100221895577053,0.758006150216099
PROP1,-0.00906182519656798,0.39100221895577053,0.758006150216099
GBX2,0.010435329987660887,0.39100221895577053,0.758006150216099
LAPTM4B,-0.11036519307901749,0.3553618366832491,0.758006150216099
LOXHD1,-0.001738553452371742,0.39100221895577053,0.758006150216099
LPP-AS2,0.10106788426348956,0.3486336832684316,0.758006150216099
LPAL2,-0.06713197723562614,0.32739024120999255,0.758006150216099
LPAR5,-0.014653173486474387,0.39100221895577053,0.758006150216099
TBX10,0.012390023711308326,0.39100221895577053,0.758006150216099
GRK7,0.02246730589433489,0.36754455466792924,0.758006150216099
GRIN2B,-0.002939018327344612,0.39100221895577053,0.758006150216099
GRINA,0.06475650879611639,0.35228800433469076,0.758006150216099
MYO9A,0.079719041997111,0.34464273935991796,0.758006150216099
MYOCD,0.19201143870470583,0.3726005349221136,0.758006150216099
RFPL2,-0.018045525440703356,0.39100221895577053,0.758006150216099
MYZAP,0.01813203788156298,0.39100221895577053,0.758006150216099
MYOT,-0.04396640324491931,0.35330548092175346,0.758006150216099
MIR4435-1,-0.06785044260652374,0.39100221895577053,0.758006150216099
MIR4435-2,-2.841412757923574e-06,0.39100221895577053,0.758006150216099
MIR4492,2.229472794315082,0.39100221895577053,0.758006150216099
SLC24A3,0.4107338348223957,0.35238425022903724,0.758006150216099
SLC25A10,0.12261922157114102,0.3902059784569625,0.758006150216099
IMPDH2,-0.2279005988833882,0.3274517916536296,0.758006150216099
IMP3,0.16077116577823514,0.34225396100518163,0.758006150216099
IL32,-0.5050674254149987,0.3296861725146825,0.758006150216099
PRR20D,0.002106777223197616,0.39100221895577053,0.758006150216099
COX4I2,0.022894123311567288,0.39100221895577053,0.758006150216099
PRR20E,0.002106777223197616,0.39100221895577053,0.758006150216099
XAGE2B,1.2433400429310648e-05,0.39100221895577053,0.758006150216099
MIR4482-1,0.12807518158341552,0.39100221895577053,0.758006150216099
SLC22A11,-0.005836161004934619,0.39100221895577053,0.758006150216099
SLC17A8,0.003379346669191633,0.39100221895577053,0.758006150216099
SLC22A3,0.09770416553679392,0.372751203760574,0.758006150216099
COQ10B,0.06948809063882644,0.33718189222186923,0.758006150216099
COQ5,-0.09991734791330309,0.35164768960620374,0.758006150216099
PRSS8,-0.006859401840480567,0.39100221895577053,0.758006150216099
PRTN3,0.030896156151785512,0.39100221895577053,0.758006150216099
PRY,-0.0059203298016641094,0.39100221895577053,0.758006150216099
PRRX2,-0.14509085704694247,0.35038170592939266,0.758006150216099
OR1E1,-0.015310329111529903,0.39100221895577053,0.758006150216099
PRR20B,0.002106777223197616,0.39100221895577053,0.758006150216099
CAMK2N2,-0.10644716338798854,0.34529044320087426,0.758006150216099
SLC27A2,-0.027597169516672827,0.3351089917429929,0.758006150216099
KHDC1L,-0.10313983915335034,0.3509888170503326,0.758006150216099
KDM5B-AS1,-0.34654941319334087,0.3325265097845888,0.758006150216099
KDR,0.03393702493282402,0.3581999663026207,0.758006150216099
KEL,-0.08757951064775699,0.3710187844141161,0.758006150216099
WWTR1,0.10402312078884357,0.3428784978562759,0.758006150216099
XCL2,0.018564289091804454,0.39100221895577053,0.758006150216099
IL36RN,0.003924165318722837,0.39100221895577053,0.758006150216099
SLC25A48,-0.012120746346461257,0.39100221895577053,0.758006150216099
SLC25A40,-0.11238252367583401,0.3505458039990642,0.758006150216099
SLC25A41,-0.05865613532351606,0.3588627943260334,0.758006150216099
CAMKV,0.004320925951472695,0.39100221895577053,0.758006150216099
CAMSAP1,-0.080318306210593,0.35744008118411563,0.758006150216099
CAMSAP2,0.06449803582108471,0.3814283758756779,0.758006150216099
CAMSAP3,0.004723409132031959,0.39100221895577053,0.758006150216099
TBPL2,0.008036462932079123,0.39100221895577053,0.758006150216099
TBL1Y,0.005863397383491268,0.3808245079393871,0.758006150216099
TBC1D21,-0.015840425785347122,0.39100221895577053,0.758006150216099
TBC1D28,0.005400952015427379,0.39100221895577053,0.758006150216099
TBC1D13,-0.06089007808768887,0.3570431372988481,0.758006150216099
LRRC37A2,-0.10320373034966068,0.3577023554411321,0.758006150216099
EFHB,-0.2506057367410375,0.3683324256589127,0.758006150216099
AGRN,-0.15724959026286545,0.39046960918692125,0.758006150216099
EGOT,0.00943386363278452,0.39100221895577053,0.758006150216099
C17orf101,-0.09442678113461156,0.3560901535289685,0.758006150216099
C17orf50,0.010065831887129492,0.39100221895577053,0.758006150216099
C17orf51,-0.1862316968551052,0.33195090744876354,0.758006150216099
FCGR1A,-0.04759751274905143,0.34485554210689073,0.758006150216099
LRP2,0.0006682104441432012,0.39100221895577053,0.758006150216099
SLC30A2,0.008292944731630834,0.39100221895577053,0.758006150216099
CALN1,0.0020555119661892925,0.39100221895577053,0.758006150216099
SLC34A2,0.009285066185900073,0.39100221895577053,0.758006150216099
SLC35A1,0.15766302691318534,0.3531082664022817,0.758006150216099
SLC30A9,0.13478356746208586,0.36298220713667406,0.758006150216099
SLC35D3,0.004536007577805578,0.39100221895577053,0.758006150216099
SLC3A2,-0.1891074039112297,0.37422277244610513,0.758006150216099
EGR4,-0.004998833349715328,0.39100221895577053,0.758006150216099
GDEP,0.006394600670195023,0.39100221895577053,0.758006150216099
UCP1,-0.013190392720292474,0.39100221895577053,0.758006150216099
MIR4299,2.4906350868233442,0.39100221895577053,0.758006150216099
CACNG4,0.003055260110880761,0.39100221895577053,0.758006150216099
CACNB3,0.09472752269173323,0.35873375521256956,0.758006150216099
CACNA1E,-0.0011559300992672386,0.39100221895577053,0.758006150216099
CALHM3,0.012800942919715405,0.39100221895577053,0.758006150216099
SLC26A9,-0.0028954850837136265,0.39100221895577053,0.758006150216099
CPA3,-0.00789082817070166,0.39100221895577053,0.758006150216099
COQ9,-0.11366812315152774,0.32977292815482345,0.758006150216099
OR13C2,-0.006951681722935859,0.39100221895577053,0.758006150216099
OR1L3,0.019477817511109368,0.39100221895577053,0.758006150216099
OR1L6,-0.012540959783689104,0.39100221895577053,0.758006150216099
PRSS57,-0.022002248280451213,0.39100221895577053,0.758006150216099
PRSS46,-0.019995209073537,0.39100221895577053,0.758006150216099
KSR1,-0.4003443950499834,0.3510744976173059,0.758006150216099
TARP,-0.01903667031228541,0.39100221895577053,0.758006150216099
LRRC3C,-0.02282895788491687,0.39100221895577053,0.758006150216099
C17orf74,-0.008853297622841287,0.39100221895577053,0.758006150216099
C17orf78,0.010332932095215621,0.39100221895577053,0.758006150216099
HSD3B2,0.006102368116001931,0.39100221895577053,0.758006150216099
HPYR1,0.01934261069022786,0.39100221895577053,0.758006150216099
OR1N2,0.014612687077782243,0.39100221895577053,0.758006150216099
OR13C4,-0.020648025272087537,0.39100221895577053,0.758006150216099
OR13C5,-0.006951681722935859,0.39100221895577053,0.758006150216099
PSG1,-0.7416230319454387,0.37036690851509585,0.758006150216099
PSG3,-0.1857312588739558,0.3572239393945345,0.758006150216099
GZMB,0.01118969664319907,0.39100221895577053,0.758006150216099
HS6ST2,0.00289772484132397,0.39100221895577053,0.758006150216099
LRRD1,-0.0361587184476319,0.3316196300338757,0.758006150216099
TAS2R50,0.028428191505125808,0.39100221895577053,0.758006150216099
TAS2R20,-0.11426145992698844,0.3896846991071182,0.758006150216099
OR10G4,-0.006325002460813407,0.39100221895577053,0.758006150216099
OR10G9,-0.006325002460813407,0.39100221895577053,0.758006150216099
OPRK1,-0.002401301634424847,0.3908648618279324,0.758006150216099
OR13C3,-0.012644090976804965,0.39100221895577053,0.758006150216099
UGT3A2,0.005635204880521745,0.39100221895577053,0.758006150216099
UGT2B15,0.009175274006155707,0.3907069580398332,0.758006150216099
ARMCX5-GPRASP2,-0.17663318880472167,0.375766394754766,0.758006150216099
UIMC1,0.07784078902712555,0.3742916575869944,0.758006150216099
FBXO30,0.1554456684191874,0.34795182410795883,0.758006150216099
LRRC7,-0.001907646049492629,0.39100221895577053,0.758006150216099
MYLK2,0.003833284330386169,0.39100221895577053,0.758006150216099
EIF1,0.13364330619622322,0.3568133198650285,0.758006150216099
EFHD1,0.35831918899398996,0.37107274926090067,0.758006150216099
NACAD,-0.099902119816484,0.3312537256107711,0.758006150216099
EFNA3,-0.0636140809553698,0.3592199502027652,0.758006150216099
EFNA5,0.127390564411761,0.37714829436763225,0.758006150216099
EFNB2,0.4569985922867188,0.37471611700995894,0.758006150216099
OCLN,-0.125896857371129,0.36376303954141265,0.758006150216099
OCM2,-0.04045955002909743,0.3595152567459378,0.758006150216099
KRTAP5-1,-0.012462503208140697,0.39100221895577053,0.758006150216099
KRTAP4-12,-0.004911069161480703,0.39100221895577053,0.758006150216099
ARMC3,0.0037285304823055903,0.39100221895577053,0.758006150216099
ARL6IP4,0.0915917084489859,0.36279910989530967,0.758006150216099
UNC13C,0.0023892437217936085,0.39100221895577053,0.758006150216099
COL2A1,0.003976499807564811,0.39100221895577053,0.758006150216099
COL20A1,0.009235008088289164,0.39100221895577053,0.758006150216099
DIRC3,-0.17804584474025778,0.34743025703023134,0.758006150216099
PSMB8,-0.06923533236137369,0.3376177663906324,0.758006150216099
COL6A1,-0.10515367057126923,0.3614752164513544,0.758006150216099
COL6A2,-0.09849770207598674,0.38489225290102097,0.758006150216099
COL6A4P1,0.00591585927183668,0.39100221895577053,0.758006150216099
FBXO16,-0.014695421351141085,0.39100221895577053,0.758006150216099
C19orf18,0.13867790250895473,0.3281600036823367,0.758006150216099
TACSTD2,0.13375509181432632,0.37258978230638934,0.758006150216099
GFER,0.11627106160679723,0.36803937683805293,0.758006150216099
PTHLH,0.3890739191594863,0.33676337995315614,0.758006150216099
PTCHD1,-0.0022505363920342224,0.39100221895577053,0.758006150216099
TAGLN3,-0.03448942742007302,0.36934698599512505,0.758006150216099
TAL1,-0.002380135813665167,0.39100221895577053,0.758006150216099
TAF8,0.09033841777695795,0.3540315736175911,0.758006150216099
TAS2R9,0.009876062870517737,0.39100221895577053,0.758006150216099
TAS2R42,-0.020952091970064934,0.39100221895577053,0.758006150216099
LSMD1,0.14855842814118514,0.35621670853434945,0.758006150216099
WNT9B,-0.008068101081795192,0.39100221895577053,0.758006150216099
SLC35F2,0.1508274145004792,0.374647298506228,0.758006150216099
SLC36A3,0.0037438439315032996,0.39100221895577053,0.758006150216099
CABP5,-0.007995897141415579,0.39100221895577053,0.758006150216099
MIR4258,-0.13409007769356865,0.39100221895577053,0.758006150216099
